unit_id,arm,user_id,scenario_id,seed,turn_index,local_first_text_ms,local_complete_ms,local_first_token_ms,generator_first_token_ms,state_hydration_ms,policy_ms,retrieval_ms,prompt_build_ms,tokenization_ms,generation_setup_ms,generation_ms,final_decode_ms,input_tokens,output_tokens,source_invocations
state_73e829c020bc7f1a0ced,context_only,p1,p1:1,101,3,73.11174568409722,2143.7415656788894,73.0755830494066,71.80543507759769,0.10995597889026006,0.006800051778554916,0.025828368961811066,0.008616208409269651,1.0840230000515778,0.03492436371743679,2142.3408303720257,0.1305873350550731,313.0,78.0,0.0
state_73e829c020bc7f1a0ced,fixed_off,p1,p1:1,101,3,463.1796386092901,2486.429433648785,463.09384796768427,280.4145607321213,0.12275824944178264,0.00802233504752318,178.01437806338072,0.053165946155786514,4.4305547295759125,0.05040791196127733,2303.62392271248,0.12622370074192682,1680.0,74.0,4.0
state_73e829c020bc7f1a0ced,me_r0,p1,p1:1,101,3,238.45292208716273,2166.6435103397816,238.40243198598424,231.64722703707716,0.11008675210177898,0.007429237787922223,3.472335093344251,0.014848308637738228,3.115386003628373,0.03511955340703329,2159.745972137898,0.14233325297633806,1358.0,71.0,1.0
state_73e829c020bc7f1a0ced,pm_off,p1,p1:1,101,3,330.9257812798023,1980.7110043087353,330.8761266525835,118.50989827265342,0.11086099160214265,5.901152656103174,204.26684074724713,0.036363257095217705,2.0073444272081056,0.04366630067427953,1768.223075972249,0.12169995655616124,644.0,62.0,3.0
state_73e829c020bc7f1a0ced,rule_off,p1,p1:1,101,3,461.90812399921316,2406.8514766016356,461.81874031511444,265.50565334036946,0.13640763548513254,175.89755131242177,15.450235378618041,0.052688332895437874,4.720787983387709,0.05541633193691572,2210.4123941001794,0.12599552671114603,1655.0,71.0,3.0
state_7b616bddefee4a946561,context_only,p11,p11:2,101,3,72.969886707142,2246.0926345859966,72.91794700237612,71.33457631183167,0.13882527127861977,0.00889172467092673,0.03763327064613501,0.011461709315578142,1.340873617057999,0.04568509757518768,2244.3488902257136,0.16037366973857084,311.0,81.0,0.0
state_7b616bddefee4a946561,fixed_off,p11,p11:2,101,3,433.30693369110423,2118.1515336502343,433.2381250957648,260.3679373860359,0.1114840464045604,0.006856008743246396,168.80372228721777,0.04331069067120552,3.8614023942500353,0.04341228244205316,1945.1425346390654,0.13881130144000053,1618.0,62.0,4.0
state_7b616bddefee4a946561,me_r0,p11,p11:2,101,3,199.03948872039715,1701.1728167223434,198.98503902368248,193.49304299491146,0.10924429322282474,0.006656705712278684,2.6253057488550744,0.015067014222343763,2.700560571004947,0.03516169575353464,1695.5463152844459,0.13450540912648043,1187.0,56.0,1.0
state_7b616bddefee4a946561,pm_off,p11,p11:2,101,3,387.8480827746292,2374.451233074069,387.78128878523904,119.6359620274355,0.12436641069749992,6.763379632805784,258.93923772188526,0.04028265054027239,2.227781961361567,0.05027838051319122,2106.1361629981548,0.16974331811070442,667.0,74.0,2.0
state_7b616bddefee4a946561,rule_off,p11,p11:2,101,3,461.69421495869756,2143.246691673994,461.6250203301509,259.8201904135446,0.1458043698221445,182.7314232941717,14.289503761877617,0.048082865153749786,4.533535956094663,0.05647966948648294,1941.3209134557594,0.120948301628232,1589.0,62.0,3.0
state_7d11611fe82cb51f423b,context_only,p2,p2:3,202,3,73.30049900338054,1336.314359602208,73.26214131899178,71.97604894948502,0.1072566956281662,0.006400592004259427,0.02502533607184887,0.008706624309221903,1.1025854231168826,0.036117698376377426,1334.9159366140764,0.11233061862488587,312.0,48.0,0.0
state_7d11611fe82cb51f423b,fixed_off,p2,p2:3,202,3,451.5328793786466,2419.9924296699464,451.47609190704924,243.2812979289641,0.10725297033786774,0.007318953673044841,204.43940511904657,0.04293955862522125,3.554460359737277,0.043417016665140785,2211.6340226493776,0.16361304248372713,1505.0,72.0,4.0
state_7d11611fe82cb51f423b,me_r0,p2,p2:3,202,3,199.59868133688965,2147.206650581211,199.526181910187,193.55944963172078,0.12159029332300027,0.0076606714477141695,2.8121722862124443,0.01698569394648075,2.965656341984868,0.042666991551717125,2141.08308738408,0.15683091866473356,1159.0,72.0,1.0
state_7d11611fe82cb51f423b,pm_off,p2,p2:3,202,3,427.1596119894336,2190.3590604197234,427.0957074283312,233.63969304288426,0.13702642172574997,6.655621652801831,182.69539826239148,0.050831042851010956,3.863241601114472,0.05389540456235409,1996.782301614682,0.12074441959460576,1403.0,65.0,3.0
state_7d11611fe82cb51f423b,rule_off,p2,p2:3,202,3,465.0885740605493,2429.0354393888265,465.03721573390067,241.06753904682895,0.1256410808612903,160.31376497509578,59.978797333315015,0.03773237889011701,3.471207028875748,0.04253389003376166,2204.900673668211,0.16508903354406357,1472.0,72.0,3.0
state_7f1f924ade7a1af6ae77,context_only,p6,p6:2,303,8,88.44446437433362,2385.485057719052,88.39708667558928,86.6188589328279,0.13155008976658186,0.00801263377070427,0.04293296175698439,0.010932330042123795,1.5414807324608166,0.043318994964162506,2383.569458654771,0.1373713215192159,441.0,86.0,0.0
state_7f1f924ade7a1af6ae77,fixed_off,p6,p6:2,303,8,501.16808665916324,2774.018782268589,501.1114887117098,262.9657919363429,0.11706771329045296,0.007482245564460754,234.04843274814388,0.04493833209077517,3.882987036680182,0.044788699597120285,2535.7210449098297,0.1520405833919843,1644.0,83.0,4.0
state_7f1f924ade7a1af6ae77,me_r0,p6,p6:2,303,8,236.88741136963168,2462.6530806999654,236.8319258093834,229.89549844836196,0.12912872868279615,0.00837002880871296,3.4847373608499765,0.016776612028479576,3.251868998631835,0.045545632019639015,2455.5658790438124,0.15077429513136545,1297.0,82.0,1.0
state_7f1f924ade7a1af6ae77,pm_off,p6,p6:2,303,8,505.9328499870996,2774.5726734089353,505.86179038509727,261.4825820395102,0.12896706660588583,7.654342955599229,232.62315235721567,0.040169029186169304,3.8881169942518077,0.04445994272828102,2530.0176580591747,0.1758070041735967,1615.0,83.0,3.0
state_7f1f924ade7a1af6ae77,rule_off,p6,p6:2,303,8,498.9331776741892,2771.3692779652774,498.85876670790213,261.7164417169988,0.11221303914984067,220.0350669833521,13.013029703870416,0.03696597802142302,3.9012147268901267,0.04383455961942673,2534.0958586893976,0.13109428497652212,1615.0,83.0,3.0
state_8448ef50b692441367a2,context_only,p15,p15:1,303,8,88.95561463820438,1524.5444729613762,88.91219863047202,87.20930968411267,0.1270452824731668,0.0072143351038297015,0.03915543978412946,0.010427941257754961,1.4783715984473627,0.040674349293112755,1522.7071992897738,0.13438472524285316,440.0,54.0,0.0
state_8448ef50b692441367a2,fixed_off,p15,p15:1,303,8,506.3912322899948,2114.591768321892,506.3307819267114,261.43599627539515,0.1349175969759623,0.008564054345091185,240.4187503270805,0.05685227612654368,4.224589404960473,0.05111199182768663,1869.5576592969398,0.13932337363560995,1597.0,59.0,4.0
state_8448ef50b692441367a2,me_r0,p15,p15:1,303,8,202.69572168278197,2120.748316325868,202.62927996615568,196.25762128271163,0.12731862564881644,0.007883956034978231,3.071585359672705,0.01876902145644029,3.1045283346126475,0.0415733860184749,2114.252378620828,0.12427902159591515,1232.0,71.0,1.0
state_8448ef50b692441367a2,pm_off,p15,p15:1,303,8,249.46702807210386,1998.8618300606806,249.38169308006763,232.3776756723722,0.14280877076089382,8.148460260902842,5.102090382327636,0.022101914510130882,3.5435087823619447,0.04504729683200518,1981.708893707643,0.14891894534230232,1329.0,64.0,2.0
state_8448ef50b692441367a2,rule_off,p15,p15:1,303,8,521.9838812481612,2224.107624652485,521.908362939333,260.47845169280964,0.1526535488665104,241.86291576673588,14.7174799349159,0.053857375557223953,4.584594241653879,0.058410378793875374,1962.5212400375556,0.15647336840629578,1569.0,62.0,3.0
state_8a5aced6bb31f46ccdee,context_only,p14,p14:1,101,8,89.6037135583659,1933.755941921845,89.54862660417955,87.69077194544177,0.1451973027239243,0.0082130233446757,0.04088195661703745,0.011488329619169235,1.6086773636440437,0.04339668278892835,1931.7514956152688,0.1465916478385528,448.0,69.0,0.0
state_8a5aced6bb31f46ccdee,fixed_off,p14,p14:1,101,8,494.42420263464254,2214.04558327049,494.35803092395264,263.12348362989724,0.1196003674219052,0.007711583748459816,226.69364674948156,0.05612894892692566,4.304573327923815,0.05288631655275822,1982.6967276943226,0.11430828211208184,1625.0,63.0,4.0
state_8a5aced6bb31f46ccdee,me_r0,p14,p14:1,101,8,203.44465994276106,3257.5099150029323,203.3936153165996,198.04566190578043,0.11266861110925674,0.006647780537605286,2.2860156216969094,0.015616339320937792,2.8874813579022884,0.03952370025217533,3251.9949902780354,0.166971314077576,1273.0,112.0,1.0
state_8a5aced6bb31f46ccdee,pm_off,p14,p14:1,101,8,501.95386897151667,1947.2856405967225,501.8802909956624,261.4478917481999,0.12569696021576723,7.710866630077362,228.3170783581833,0.04860362969338894,4.1784873853127165,0.05166628398001194,1706.733388050149,0.11985329911112785,1600.0,53.0,3.0
state_8a5aced6bb31f46ccdee,rule_off,p14,p14:1,101,8,496.8844950199127,1940.5755603996415,496.81260910195607,261.4902573792885,0.12536471088727316,218.503664014861,12.406799631814161,0.0442090289046367,4.191829667737086,0.05048466846346855,1705.1385533219825,0.11465535499155521,1600.0,53.0,3.0
state_93a4cfa6c9b5fe214d3a,context_only,p6,p6:2,101,3,73.7899246159941,1425.261892999212,73.74032928297918,72.2916629165411,0.12363897015651067,0.007634051144123077,0.02983460823694865,0.009937367091576258,1.2363993252317111,0.04122204457720121,1423.6973902831476,0.11583634962638219,315.0,51.0,0.0
state_93a4cfa6c9b5fe214d3a,fixed_off,p6,p6:2,101,3,431.9204370646427,2204.9128293680646,431.86350795440376,261.1382359949251,0.10857234398523967,0.007164975007375081,166.58579596939185,0.043046350280443825,3.9364732801914215,0.04421904062231382,2034.043387665103,0.14416974348326525,1599.0,65.0,4.0
state_93a4cfa6c9b5fe214d3a,me_r0,p6,p6:2,101,3,199.7132101096213,2102.1621434483677,199.64370876550674,193.67406967406473,0.1246243870506684,0.008729364102085432,2.7805460461725793,0.018235606451829273,2.9962114058434963,0.041292281821370125,2096.028063989555,0.1644403673708439,1168.0,70.0,1.0
state_93a4cfa6c9b5fe214d3a,pm_off,p6,p6:2,101,3,304.2026803207894,2322.021322014431,304.1414946783334,120.08883307377498,0.1349966817845901,6.437335629016161,175.04451462688544,0.04099674212435881,2.3412026154498258,0.05361530929803848,2137.814018409699,0.154642000173529,673.0,75.0,2.0
state_93a4cfa6c9b5fe214d3a,rule_off,p6,p6:2,101,3,477.01992366152507,2263.1447257008404,476.951940683648,259.96037665754557,0.10744404668609302,155.85563463779786,57.03162533851961,0.03922466809550921,3.9146189422657094,0.04301639273762703,2045.989935984835,0.16322568990290165,1569.0,65.0,3.0
state_95842d5fdb802835301d,context_only,p17,p17:2,202,3,71.76725768173735,1553.3558297126244,71.72119074190657,70.47493779100478,0.1119437317053477,0.006937266637881597,0.024338020011782646,0.00876537524163723,1.0596503658841054,0.03461819142103195,1551.9915483891964,0.11802837252616882,304.0,56.0,0.0
state_95842d5fdb802835301d,fixed_off,p17,p17:2,202,3,415.0859343353659,2212.3117425944656,415.0192716624588,242.9147126773993,0.10908635643621285,0.006591978793342908,168.2115416818609,0.044628589724500976,3.687215115254124,0.045495262990395226,2040.0860913408299,0.12109226857622464,1491.0,66.0,4.0
state_95842d5fdb802835301d,me_r0,p17,p17:2,202,3,183.961860757942,2043.3843617017071,183.90759468699494,179.7517559801539,0.10825274512171745,0.0067229848355054855,1.4254116298009951,0.01453437531987826,2.5653219781816006,0.03559499358137449,2039.086149695019,0.14237329984704652,1096.0,69.0,1.0
state_95842d5fdb802835301d,pm_off,p17,p17:2,202,3,402.91103969017666,2529.0780313468226,402.8515173122287,233.19923225790262,0.10918942280113697,5.7338095890978975,160.3774280132105,0.040004728361964226,3.3482559180508056,0.04359738280375799,2359.2729082641504,0.15283802834649882,1407.0,78.0,3.0
state_95842d5fdb802835301d,rule_off,p17,p17:2,202,3,422.13858175091445,2390.100500701616,422.07699238012236,241.513486020267,0.12209041354556878,165.68737267516553,10.890956036746502,0.040167554592092834,3.774364944547415,0.048554735258221626,2209.411666030064,0.1253283116966486,1464.0,72.0,3.0
state_9e3983d41b32234f1cb8,context_only,p3,p3:2,101,3,72.82234355807304,2092.126360939195,72.78793087850015,71.53564303492506,0.11159596033394337,0.0067069971313079195,0.025240549196799595,0.008640733237067858,1.0659326799213886,0.03417092375457287,2090.74089047499,0.13318262062966824,311.0,76.0,0.0
state_9e3983d41b32234f1cb8,fixed_off,p3,p3:2,101,3,416.341069387272,1659.317351412028,416.28435906022787,241.7559417275091,0.11343462392687798,0.007197726517915726,170.83633271977305,0.042337303360303245,3.48601498020192,0.04309997893869877,1484.6781646677603,0.11076941154897213,1479.0,46.0,4.0
state_9e3983d41b32234f1cb8,me_r0,p3,p3:2,101,3,200.72708069346845,2240.7368696294725,200.6501683499664,194.4789553526789,0.12083894883592923,0.007331371307373047,3.007869003340602,0.01631529691318671,2.979723270982504,0.03913510590791702,2234.396797604859,0.16885902732610703,1179.0,75.0,1.0
state_9e3983d41b32234f1cb8,pm_off,p3,p3:2,101,3,295.9167999991526,1569.7014646138996,295.85826202916604,105.3473292849958,0.12426132646699746,6.225873405734698,182.04452896801135,0.0367780060817798,2.0284810258696475,0.051010012005766235,1379.070934606716,0.11959726301332314,544.0,48.0,2.0
state_9e3983d41b32234f1cb8,rule_off,p3,p3:2,101,3,466.65547935602564,1707.7416093864788,466.59335494041443,246.57126624758044,0.11024336951474349,159.23006692901254,57.22322276172539,0.03735690067211787,3.3781653425345817,0.04303338937461376,1487.6033686256658,0.11615206797917683,1453.0,46.0,3.0
state_9f80d2122468a6feed9e,context_only,p3,p3:2,303,3,73.21322336792946,1688.8952397275716,73.17409904984136,71.8915587446342,0.10988667296866576,0.007034667457143466,0.02658669836819172,0.008631652841965357,1.0937913320958614,0.03660928147534529,1687.4723414269586,0.1403579954057932,314.0,61.0,0.0
state_9f80d2122468a6feed9e,fixed_off,p3,p3:2,303,3,513.2614367175847,1869.7388557096322,513.1930836165944,260.3391979355365,0.14327839016914368,0.008660989503065744,248.59002364488938,0.05391271164019903,4.008457685510318,0.04955225934584936,1616.771490002672,0.11348002590239048,1565.0,50.0,4.0
state_9f80d2122468a6feed9e,me_r0,p3,p3:2,303,3,200.15555433928967,1769.8072443405788,200.0942366818587,194.15699131786823,0.1260873395949602,0.007821014150977135,2.7876519598066807,0.01681370971103509,2.956278699760636,0.04259264096617699,1763.715593609959,0.1544053666293621,1165.0,58.0,1.0
state_9f80d2122468a6feed9e,pm_off,p3,p3:2,303,3,320.91984199360013,1630.724737032627,320.86385569224757,122.3022670019418,0.136832008138299,6.668911936382453,189.1632357146591,0.04321670470138391,2.4967079516500235,0.05268437477449576,1432.0295230330278,0.1336253092934688,723.0,49.0,3.0
state_9f80d2122468a6feed9e,rule_off,p3,p3:2,303,3,450.2912502891074,1815.7859252920996,450.22744964808226,258.66362468029064,0.11896699046095212,174.22659097549817,13.239362354700765,0.043722024808327355,3.886107044915358,0.04907557740807533,1624.0528852989275,0.1692150253802538,1539.0,50.0,3.0
state_a29f6bb7f961dea69b91,context_only,p13,p13:2,303,3,73.39726528152823,1956.6799809690565,73.36023030802608,72.09412707015872,0.10831203932563464,0.0062819259862105055,0.02603675238788128,0.008363897601763407,1.0816393575320642,0.0354692650338014,1955.2860433856647,0.12783434552450976,316.0,71.0,0.0
state_a29f6bb7f961dea69b91,fixed_off,p13,p13:2,303,3,426.93164230634767,1780.6291236386944,426.8751776156326,259.37758463745314,0.10656464534501235,0.0067783985286951065,163.68433693423867,0.04290393553674221,3.614197097097834,0.04281196743249893,1613.0198853400846,0.11164532043039799,1541.0,50.0,4.0
state_a29f6bb7f961dea69b91,me_r0,p13,p13:2,303,3,187.07128427922726,1798.8009119872004,187.00658266122142,181.78026238456368,0.10603658544520538,0.006634043529629707,2.4270642704019942,0.014073370645443598,2.637173980474472,0.03533802616099516,1793.4558286797255,0.11876303081711133,1145.0,60.0,1.0
state_a29f6bb7f961dea69b91,pm_off,p13,p13:2,303,3,291.05237196199596,1914.753920243432,291.0062299730877,120.83778902888298,0.10995233121017615,6.0436963103711605,161.86993933903673,0.030698953196406364,2.0697546812395253,0.04439932915071646,1744.4658013992012,0.11967790002624194,696.0,61.0,2.0
state_a29f6bb7f961dea69b91,rule_off,p13,p13:2,303,3,421.47686270376045,1773.3275267140318,421.425083031257,243.65702698317668,0.1228797094275554,162.16744063422084,11.75331169118484,0.036697679509719215,3.6393420305103064,0.048384303227066994,1595.447732989366,0.11173767658571403,1516.0,50.0,3.0
state_a2b50f690e7dd448cedb,context_only,p10,p10:1,202,3,73.64233195160826,1861.0358373261988,73.59625957906246,72.16682797297835,0.12468562150994937,0.007654928291837375,0.029002083465456963,0.009341320643822352,1.217212372769912,0.04153527940313021,1859.4538086714845,0.15259704863031706,315.0,67.0,0.0
state_a2b50f690e7dd448cedb,fixed_off,p10,p10:1,202,3,407.7532789669931,1847.284505609423,407.6985059461246,244.23698304841915,0.10786329706509908,0.006472226232290268,159.70072002771,0.043509372820456825,3.5593650924662747,0.04359288141131401,1683.6841403661917,0.13884234552582106,1530.0,53.0,4.0
state_a2b50f690e7dd448cedb,me_r0,p10,p10:1,202,3,186.9643946023037,2338.495423008377,186.8621415924281,181.84154705765346,0.11952361091971397,0.00761736494799455,1.9665326302250226,0.015606638044118881,2.872907013321916,0.038407277315855026,2333.3484900649637,0.12633840863903364,1142.0,79.0,1.0
state_a2b50f690e7dd448cedb,pm_off,p10,p10:1,202,3,302.3173806723207,2100.501771007354,302.2543393696348,122.12375667877495,0.12328204077978928,6.192781031131744,171.3195366319269,0.04401096763710181,2.3984666913747787,0.05250532800952593,1920.2257563204814,0.1454319960127274,712.0,67.0,3.0
state_a2b50f690e7dd448cedb,rule_off,p10,p10:1,202,3,407.9616563394666,2148.0787139541158,407.90566328602534,243.34817992833754,0.106837988520662,150.39623629612228,10.431562395145496,0.03577598060170809,3.5437169329573712,0.043353764340281487,1983.389797930916,0.13143266551196575,1502.0,64.0,3.0
state_addd9cc6e8fd4ccb6c2b,context_only,p6,p6:1,303,3,73.83817170436184,2032.4136649724096,73.78944133718808,72.21314962953329,0.13863233228524527,0.008768324429790178,0.03334064967930317,0.010409702857335409,1.3395620044320822,0.045578693971037865,2030.665766292562,0.17160697219272456,312.0,73.0,0.0
state_addd9cc6e8fd4ccb6c2b,fixed_off,p6,p6:1,303,3,438.4658980804185,1937.6842549536377,438.39994771406054,243.51452834283313,0.10841332065562408,0.00708666630089283,190.86601266947886,0.04616899726291498,3.8094030072291694,0.04833471029996872,1742.664582328871,0.1342532535394033,1509.0,55.0,4.0
state_addd9cc6e8fd4ccb6c2b,me_r0,p6,p6:1,303,3,186.47127730461457,1888.9390726884205,186.39052573901913,180.48384226858616,0.1263710049291452,0.007715774700045586,2.7705352598180375,0.01538506088157495,2.9455403176446757,0.04113605245947838,1882.9119508930792,0.12043832490841548,1118.0,63.0,1.0
state_addd9cc6e8fd4ccb6c2b,pm_off,p6,p6:1,303,3,463.5696819362541,2148.935387066255,463.4960543674727,245.67791431521377,0.14005904085934162,6.973591322700183,206.6588873664538,0.05089134598771731,3.9412452218433223,0.053465754414598145,1930.951570936789,0.16567607720692953,1423.0,62.0,3.0
state_addd9cc6e8fd4ccb6c2b,rule_off,p6,p6:1,303,3,443.8223299415161,1946.4334756291162,443.7494863135119,242.19041030543545,0.12257361474136512,184.4462362738947,13.064015346268812,0.040981375301877655,3.835414070636034,0.04985532723367214,1744.704366273557,0.17003334748248258,1480.0,55.0,3.0
state_b34bb1d28ab722e83dc6,context_only,p11,p11:1,303,3,73.22444495124121,1697.661637250955,73.16996289106707,71.58941767799358,0.14003591301540533,0.009024360527594885,0.033321635176738106,0.010641291737556458,1.341391121968627,0.04613089064757029,1695.96055499278,0.12053704510132472,308.0,61.0,0.0
state_b34bb1d28ab722e83dc6,fixed_off,p11,p11:1,303,3,444.9580532964319,2828.334511645759,444.89924997712177,262.5286030427863,0.12018733347455661,0.008329593886931738,178.11705203106007,0.04870266032715639,4.025700036436319,0.05067527915040652,2645.8113146945834,0.15255001684029898,1606.0,87.0,4.0
state_b34bb1d28ab722e83dc6,me_r0,p11,p11:1,303,3,200.9660406038165,2936.9407423461475,200.8627636047701,194.6855999995023,0.14300202019512653,0.008276586110393206,2.62850538517038,0.0175752987464269,3.3295519339541593,0.05025238109131654,2930.601241377493,0.16233736338714758,1178.0,100.0,1.0
state_b34bb1d28ab722e83dc6,pm_off,p11,p11:1,303,3,446.22123225902516,2833.92054362533,446.1629376746714,260.84874547086656,0.1072899904102087,5.81842598815759,175.65872830649218,0.03710466747482618,3.64747930628558,0.04516394498447577,2648.4489074597755,0.1574439617494742,1577.0,87.0,3.0
state_b34bb1d28ab722e83dc6,rule_off,p11,p11:1,303,3,435.72956696152687,2822.801990977799,435.66617198909324,260.30795198554796,0.12288529736300309,160.1664846918235,11.318329644079009,0.0338090273241202,3.6728503182530403,0.043861024702588715,2647.2920135905347,0.15175738371908665,1577.0,87.0,3.0
state_ce63694b53376eb98c5b,context_only,p5,p5:1,303,3,72.82101199962199,1634.448448351274,72.78341435206433,71.52657071128488,0.10733601326743762,0.0062622906019290285,0.025368062779307365,0.008749930808941523,1.074292076130708,0.03483526719113191,1633.0653013040621,0.126303406432271,311.0,59.0,0.0
state_ce63694b53376eb98c5b,fixed_off,p5,p5:1,303,3,426.79321897837025,2480.1022852770984,426.73721769824624,262.6037233664344,0.10759763730069001,0.006877972433964412,160.09456648801765,0.04377154012521108,3.837231080979109,0.04344961295525233,2315.8364937019846,0.13229724330206713,1608.0,75.0,4.0
state_ce63694b53376eb98c5b,me_r0,p5,p5:1,303,3,200.84139161432782,2502.8437429573387,200.77841325352588,195.32854234178862,0.12003684726854165,0.007669363791743915,2.204155083745718,0.017491324494282406,3.0582513039310775,0.04226698850591978,2497.264057320232,0.129814725369215,1204.0,85.0,1.0
state_ce63694b53376eb98c5b,pm_off,p5,p5:1,303,3,431.88560870476067,2486.491350301852,431.82402833675343,260.7418726353596,0.10669464245438576,5.81503768141071,161.26350639387965,0.04086131229996681,3.8113617338240147,0.04469393752515316,2315.2732039646557,0.13599063580234846,1582.0,75.0,3.0
state_ce63694b53376eb98c5b,rule_off,p5,p5:1,303,3,440.0561216752976,2487.9008809415004,439.98223162877065,260.4943303546558,0.12165300237635772,162.97868732362986,12.021799959863225,0.04396137471000353,4.269915943344434,0.0518836701909701,2308.2858939499906,0.127085717394948,1582.0,75.0,3.0
state_d80a3fc38721df9b55fe,context_only,p14,p14:3,101,8,88.61856139265001,1842.698668052132,88.57091935351491,86.86780758822958,0.12363074347376823,0.007307933022578557,0.03599111611644427,0.01030865435798963,1.4863749189923208,0.03949839932223161,1840.8724279142916,0.12312837255497773,436.0,66.0,0.0
state_d80a3fc38721df9b55fe,fixed_off,p14,p14:3,101,8,481.420032447204,2650.091185079267,481.36322712525725,264.5743479952216,0.11141505092382431,0.006887751320997874,212.5922393364211,0.047106994315981865,3.9879463923474154,0.04328360470632712,2433.1350289285183,0.16727702071269354,1649.0,79.0,4.0
state_d80a3fc38721df9b55fe,me_r0,p14,p14:3,101,8,204.04890769471726,2469.769786344841,203.9813962765038,198.21590363668898,0.12459466233849525,0.007923692464828491,2.4112063304831586,0.0175059928248326,3.1648310056577125,0.03943095604578654,2463.8506887325398,0.15360497248669466,1273.0,83.0,1.0
state_d80a3fc38721df9b55fe,pm_off,p14,p14:3,101,8,497.79216495032114,2740.9574140328914,497.74047600415844,262.65968902346987,0.12369236598412196,7.640139587844412,223.22772474338612,0.04303129389882088,4.000278344998757,0.045920644576350846,2505.7406607083976,0.1359663438051939,1624.0,82.0,3.0
state_d80a3fc38721df9b55fe,rule_off,p14,p14:3,101,8,497.340261315306,2743.140887003392,497.2610706463456,262.97581661492586,0.12881401926279068,217.9792729051163,11.93738814132909,0.04145720352729162,4.1507223310569925,0.0475994311273098,2508.696691288302,0.158941683669885,1624.0,82.0,3.0
state_db22d2c498fc000886f2,context_only,p11,p11:1,303,8,88.85990595445037,2450.3607753043375,88.82254967465997,87.24805635089676,0.11847028508782387,0.007259737079342206,0.03635728110869726,0.00986169713238875,1.3678510052462418,0.0346933181087176,2448.6236039859555,0.1626779946188132,444.0,88.0,0.0
state_db22d2c498fc000886f2,fixed_off,p11,p11:1,303,8,553.1380273556957,2820.41548169218,553.0765670506904,297.9855543623368,0.11913237782816093,0.00788271427154541,250.35209922740856,0.05138168732325236,4.50908027899762,0.05143640252451102,2565.1703369803727,0.15413202345371246,1761.0,82.0,4.0
state_db22d2c498fc000886f2,me_r0,p11,p11:1,303,8,238.15057869069278,2380.289464723319,238.09981105538705,231.91692967278263,0.11474833202858765,0.0071427008757988615,2.9926032293587923,0.016771101703246433,3.0138369960089526,0.03777902262906233,2373.966274317354,0.14030902336041132,1317.0,79.0,1.0
state_db22d2c498fc000886f2,pm_off,p11,p11:1,303,8,542.2592236815641,3046.160823587949,542.203762413313,295.85490212775767,0.10835363840063413,7.23365096685787,234.78180107971033,0.04067295230925083,4.135975303749244,0.04840634452799956,2799.6797430484244,0.13222025396923223,1732.0,91.0,3.0
state_db22d2c498fc000886f2,rule_off,p11,p11:1,303,8,554.2472793410221,3058.0758823392293,554.1854770078013,296.04872471342486,0.12734167588253817,239.6852336047838,13.75643901216487,0.04425474132100741,4.472263700639208,0.05121955958505472,2799.8056993819773,0.13343066287537417,1732.0,91.0,3.0
state_dc179cba0782e93e7d90,context_only,p3,p3:1,202,3,73.2607093329231,1766.9371356411527,73.22310361390312,71.93111201437812,0.11100426005820434,0.006856396794319153,0.02740564135213693,0.009024360527594885,1.1011539803196986,0.03654696047306061,1765.521297386537,0.12384665509064992,316.0,64.0,0.0
state_dc179cba0782e93e7d90,fixed_off,p3,p3:1,202,3,484.7796845715493,2416.327765599514,484.70644326880574,243.50177271602055,0.12906361371278763,0.008761339510480562,236.9524323536704,0.054237665608525276,4.009114966417353,0.05106061386565367,2175.000476728504,0.12261831822494666,1510.0,71.0,4.0
state_dc179cba0782e93e7d90,me_r0,p3,p3:1,202,3,200.19405071313182,2469.1374447041503,200.1363520976156,194.41103438536325,0.10877808866401513,0.006906610603133838,2.7951966815938554,0.015928953265150387,2.762477689733108,0.03602968839307626,2463.2670940676085,0.14503292428950468,1184.0,84.0,1.0
state_dc179cba0782e93e7d90,pm_off,p3,p3:1,202,3,364.45867200382054,2215.7322607624033,364.39015173042816,109.2324370207886,0.12584038389225802,6.430863092343013,246.40928162261844,0.035856617614626884,2.1093874238431454,0.04648556932806969,1960.4245980735868,0.14994797917703787,625.0,69.0,2.0
state_dc179cba0782e93e7d90,rule_off,p3,p3:1,202,3,423.6846150209506,2133.056359908854,423.625134009247,242.4127006282409,0.1112936685482661,165.62056099064648,11.892876975859204,0.03539732036491235,3.5093820188194513,0.04292240676780542,1951.7256645485759,0.1182619792719682,1484.0,63.0,3.0
state_e3ae4b1a11e31be0e9cc,context_only,p18,p18:1,202,3,73.91124040198822,1750.4516897412639,73.8657695086052,72.45544677910705,0.12260015743474166,0.007912594204147657,0.029394635930657387,0.010109661767880121,1.198660039032499,0.041645641128222145,1748.8924077091117,0.148959302653869,317.0,63.0,0.0
state_e3ae4b1a11e31be0e9cc,fixed_off,p18,p18:1,202,3,435.2721123335262,1597.4930759985,435.190827663367,262.0717939765503,0.12467498891055584,0.008271308615803719,168.6328490419934,0.05258301583429178,4.249994643032551,0.05066068843007088,1424.26530791757,0.10873439411322276,1603.0,43.0,4.0
